2026-01-09 09:33:33 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-09 09:46:01 | DEBUG    | model_trainer   | ECAPA VAD结果: 找到1个段，有效1个，跳过0个
2026-01-09 09:46:01 | DEBUG    | model_trainer   | ECAPA使用全部1个嵌入的平均
2026-01-09 09:46:01 | DEBUG    | model_trainer   | ECAPA嵌入提取成功: 最终嵌入形状=torch.Size([1, 192])
2026-01-09 09:46:01 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：90%
2026-01-09 09:46:01 | DEBUG    | model_trainer   | 【pyd】ECAPA模型：嵌入特征提取完成，有效嵌入数量：3，嵌入维度：torch.Size([1, 192])
2026-01-09 09:46:01 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：生成ECAPA声纹模板（平均嵌入）...
2026-01-09 09:46:01 | INFO     | model_trainer   | 【pyd】ECAPA模板筛选：原始 3 → 保留 2
2026-01-09 09:46:01 | WARNING  | model_trainer   | 有效嵌入不足，回退使用全部嵌入
2026-01-09 09:46:01 | WARNING  | model_trainer   | 【pyd】ECAPA样本数=3 < 5，使用默认阈值 0.66
2026-01-09 09:46:01 | INFO     | model_trainer   | 【pyd】ECAPA模型：声纹模板生成完成，已保存至../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:46:01 | SUCCESS  | model_trainer   | 【pyd】ECAPA模型训练成功，模型已保存至：../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:46:01 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：100%
2026-01-09 09:46:01 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：ECAPA模型训练完成
2026-01-09 09:46:01 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：ECAPA模型训练成功
2026-01-09 09:46:02 | SUCCESS  | train_model_window | 用户「pyd」ECAPA 模型训练成功：ECAPA模型训练成功
2026-01-09 09:46:03 | DEBUG    | main_window     | 用户「pyd」刷新了数据状态和模型状态
2026-01-09 09:46:03 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 3，ECAPA 算法需要 3 个，状态 足够
2026-01-09 09:46:03 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:46:03 | INFO     | train_model_window | 用户「pyd」关闭了 ECAPA 模型训练窗口
2026-01-09 09:46:40 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-09 09:46:40 | INFO     | login_window    | 登录窗口已初始化完成
2026-01-09 09:46:44 | INFO     | login_window    | 用户尝试登录，输入的用户名为：pyd
2026-01-09 09:46:44 | SUCCESS  | login_window    | 用户「pyd」登录成功，用户文件夹路径：../voice_dataset\pyd
2026-01-09 09:46:44 | INFO     | main_window     | 「pyd」的主窗口已初始化，默认算法：SHERPA
2026-01-09 09:46:44 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 3，SHERPA 算法需要 3 个，状态 足够
2026-01-09 09:46:44 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:46:48 | INFO     | train_model_window | 用户「pyd」的 SHERPA 模型训练窗口初始化完成
2026-01-09 09:46:48 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:46:48 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:46:48 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:46:49 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:46:50 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：SHERPA，模型保存路径：../voice_dataset\pyd\SHERPA_model.pkl
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」启动了 SHERPA 模型训练线程
2026-01-09 09:46:50 | INFO     | main_window     | 用户「pyd」打开了 SHERPA 模型训练窗口，当前样本数：3
2026-01-09 09:46:50 | INFO     | model_trainer   | 【pyd】SHERPA模型训练启动，有效音频样本数：3
2026-01-09 09:46:50 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始提取3个音频的嵌入特征
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.062069
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：开始使用SHERPA算法训练模型...
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：10%
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：30%
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：已成功加载SHERPA预训练模型...
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：提取SHERPA音频嵌入特征...
2026-01-09 09:46:50 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:46:50 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_1_1767922947.wav
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：50%
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.070343
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:46:50 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:46:50 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_2_1767922954.wav
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：70%
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.070503
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:46:50 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:46:50 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_3_1767922960.wav
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:46:50 | DEBUG    | model_trainer   | 【pyd】ECAPA模型：嵌入特征提取完成，有效嵌入数量：3，嵌入维度：(256,)
2026-01-09 09:46:50 | WARNING  | model_trainer   | 【pyd】SHERPA样本数=3 < 5，使用默认阈值 0.76
2026-01-09 09:46:50 | SUCCESS  | model_trainer   | 【pyd】SHERPA模型训练成功，模型已保存至：../voice_dataset\pyd\SHERPA_model.pkl
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：90%
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：生成SHERPA声纹模板（平均嵌入）...
2026-01-09 09:46:50 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：100%
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：SHERPA模型训练完成
2026-01-09 09:46:50 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：SHERPA模型训练成功
2026-01-09 09:46:51 | SUCCESS  | train_model_window | 用户「pyd」SHERPA 模型训练成功：SHERPA模型训练成功
2026-01-09 09:46:52 | DEBUG    | main_window     | 用户「pyd」刷新了数据状态和模型状态
2026-01-09 09:46:52 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 3，SHERPA 算法需要 3 个，状态 足够
2026-01-09 09:46:52 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:46:52 | INFO     | train_model_window | 用户「pyd」关闭了 SHERPA 模型训练窗口
2026-01-09 09:46:53 | INFO     | main_window     | 用户「pyd」将识别算法从 SHERPA 切换为 ECAPA
2026-01-09 09:46:53 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 3，ECAPA 算法需要 3 个，状态 足够
2026-01-09 09:46:53 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:46:54 | INFO     | train_model_window | 用户「pyd」的 ECAPA 模型训练窗口初始化完成
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：ECAPA，模型保存路径：../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:46:54 | INFO     | train_model_window | 用户「pyd」启动了 ECAPA 模型训练线程
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】ECAPA模型训练启动，有效音频样本数：3
2026-01-09 09:46:54 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始提取3个音频的嵌入特征
2026-01-09 09:46:54 | DEBUG    | model_trainer   | 开始处理ECAPA音频: ../voice_dataset\pyd\train_1_1767922947.wav
2026-01-09 09:46:54 | DEBUG    | model_trainer   | ECAPA音频信息: 长度=3.968s, RMS能量=0.062069, 采样率=16000Hz
2026-01-09 09:46:54 | INFO     | main_window     | 用户「pyd」打开了 ECAPA 模型训练窗口，当前样本数：3
2026-01-09 09:46:54 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：开始使用ECAPA算法训练模型...
2026-01-09 09:46:54 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：10%
2026-01-09 09:46:54 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：30%
2026-01-09 09:46:54 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：已成功加载ECAPA预训练模型...
2026-01-09 09:46:54 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：提取ECAPA音频嵌入特征...
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA音频总长: 3.968s, 使用最小段长: 0.500s
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA有效语音段 0: 3.940s, RMS=0.062283
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA VAD结果: 找到1个段，有效1个，跳过0个
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA使用全部1个嵌入的平均
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA嵌入提取成功: 最终嵌入形状=torch.Size([1, 192])
2026-01-09 09:46:55 | DEBUG    | model_trainer   | 开始处理ECAPA音频: ../voice_dataset\pyd\train_2_1767922954.wav
2026-01-09 09:46:55 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：50%
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA音频信息: 长度=3.968s, RMS能量=0.070343, 采样率=16000Hz
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA音频总长: 3.968s, 使用最小段长: 0.500s
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA有效语音段 0: 3.940s, RMS=0.070569
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA VAD结果: 找到1个段，有效1个，跳过0个
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA使用全部1个嵌入的平均
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA嵌入提取成功: 最终嵌入形状=torch.Size([1, 192])
2026-01-09 09:46:55 | DEBUG    | model_trainer   | 开始处理ECAPA音频: ../voice_dataset\pyd\train_3_1767922960.wav
2026-01-09 09:46:55 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：70%
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA音频信息: 长度=3.968s, RMS能量=0.070503, 采样率=16000Hz
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA音频总长: 3.968s, 使用最小段长: 0.500s
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA有效语音段 0: 3.460s, RMS=0.075500
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA VAD结果: 找到1个段，有效1个，跳过0个
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA使用全部1个嵌入的平均
2026-01-09 09:46:55 | DEBUG    | model_trainer   | ECAPA嵌入提取成功: 最终嵌入形状=torch.Size([1, 192])
2026-01-09 09:46:55 | DEBUG    | model_trainer   | 【pyd】ECAPA模型：嵌入特征提取完成，有效嵌入数量：3，嵌入维度：torch.Size([1, 192])
2026-01-09 09:46:55 | INFO     | model_trainer   | 【pyd】ECAPA模板筛选：原始 3 → 保留 2
2026-01-09 09:46:55 | WARNING  | model_trainer   | 有效嵌入不足，回退使用全部嵌入
2026-01-09 09:46:55 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：90%
2026-01-09 09:46:55 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：生成ECAPA声纹模板（平均嵌入）...
2026-01-09 09:46:55 | WARNING  | model_trainer   | 【pyd】ECAPA样本数=3 < 5，使用默认阈值 0.66
2026-01-09 09:46:55 | INFO     | model_trainer   | 【pyd】ECAPA模型：声纹模板生成完成，已保存至../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:46:55 | SUCCESS  | model_trainer   | 【pyd】ECAPA模型训练成功，模型已保存至：../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:46:55 | DEBUG    | train_model_window | 用户「pyd」ECAPA 模型训练进度：100%
2026-01-09 09:46:55 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：ECAPA模型训练完成
2026-01-09 09:46:55 | INFO     | train_model_window | 用户「pyd」ECAPA 模型训练过程：ECAPA模型训练成功
2026-01-09 09:46:56 | SUCCESS  | train_model_window | 用户「pyd」ECAPA 模型训练成功：ECAPA模型训练成功
2026-01-09 09:46:56 | DEBUG    | main_window     | 用户「pyd」刷新了数据状态和模型状态
2026-01-09 09:46:56 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 3，ECAPA 算法需要 3 个，状态 足够
2026-01-09 09:46:56 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:46:56 | INFO     | train_model_window | 用户「pyd」关闭了 ECAPA 模型训练窗口
2026-01-09 09:47:00 | INFO     | test_mode_select | 用户「pyd」的测试方式选择窗口初始化完成
2026-01-09 09:47:00 | INFO     | main_window     | 用户「pyd」打开了测试方式选择窗口
2026-01-09 09:47:01 | INFO     | test_mode_select | 用户「pyd」选择测试方式：multi，测试次数：3
2026-01-09 09:47:05 | INFO     | test_window     | 用户「pyd」的测试窗口初始化完成
  测试方式：multi
  测试次数：5
  文本类型：standard
  已训练算法：['SHERPA', 'ECAPA']
  测试素材已随机打乱
2026-01-09 09:47:05 | SUCCESS  | test_mode_select | 用户「pyd」确认测试配置：方式=multi，次数=5，文本类型=standard
2026-01-09 09:47:06 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：../voice_dataset\pyd\test_1_1767923226.wav
  录制时长：4 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-09 09:47:06 | INFO     | test_window     | 用户「pyd」开始录制第 1 次测试音频，保存路径：../voice_dataset\pyd\test_1_1767923226.wav，时长：4 秒
2026-01-09 09:47:06 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-09 09:47:06 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-09 09:47:06 | INFO     | audio_recorder  | 开始音频采集，总数据块数：62，预计录制4秒
2026-01-09 09:47:07 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/62个数据块），剩余4.0秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余4.0秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.9秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.9秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.8秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.7秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.7秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.6秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.6秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.5秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.4秒
2026-01-09 09:47:07 | DEBUG    | audio_recorder  | 音频采集进度：17%（第11/62个数据块），剩余3.4秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.4秒
2026-01-09 09:47:07 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.3秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.2秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.2秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.1秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.0秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余3.0秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.9秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.8秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.8秒
2026-01-09 09:47:08 | DEBUG    | audio_recorder  | 音频采集进度：33%（第21/62个数据块），剩余2.7秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.7秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.7秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.6秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.5秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.5秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.4秒
2026-01-09 09:47:08 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.3秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.3秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.2秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.1秒
2026-01-09 09:47:09 | DEBUG    | audio_recorder  | 音频采集进度：50%（第31/62个数据块），剩余2.1秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.1秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.0秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余2.0秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.9秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.8秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.8秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.7秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.6秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.6秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.5秒
2026-01-09 09:47:09 | DEBUG    | audio_recorder  | 音频采集进度：66%（第41/62个数据块），剩余1.4秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.4秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.4秒
2026-01-09 09:47:09 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.3秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.2秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.2秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.1秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.1秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余1.0秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.9秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.9秒
2026-01-09 09:47:10 | DEBUG    | audio_recorder  | 音频采集进度：82%（第51/62个数据块），剩余0.8秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.8秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.7秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.7秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.6秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.5秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.5秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.4秒
2026-01-09 09:47:10 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.4秒
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.3秒
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.2秒
2026-01-09 09:47:11 | DEBUG    | audio_recorder  | 音频采集进度：98%（第61/62个数据块），剩余0.2秒
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.2秒
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」第 1 次测试录制状态：正在录制：剩余0.1秒
2026-01-09 09:47:11 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：../voice_dataset\pyd\test_1_1767923226.wav
2026-01-09 09:47:11 | SUCCESS  | audio_recorder  | 音频文件保存成功：../voice_dataset\pyd\test_1_1767923226.wav（文件大小：126976 字节）
2026-01-09 09:47:11 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件1个，非目标文件0个
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」更新测试文本为打乱后列表的第 2 条标准文本
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 2 条 / 共 5 条
2026-01-09 09:47:11 | INFO     | test_window     | 用户「pyd」将测试序号从 1 切换为 2
2026-01-09 09:47:11 | WARNING  | test_window     | 用户「pyd」第 2 次测试音频录制被取消
2026-01-09 09:47:11 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：录制完成：已保存文件
2026-01-09 09:47:11 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-09 09:47:11 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-09 09:47:11 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-09 09:47:12 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：../voice_dataset\pyd\test_2_1767923232.wav
  录制时长：5 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-09 09:47:12 | INFO     | test_window     | 用户「pyd」开始录制第 2 次测试音频，保存路径：../voice_dataset\pyd\test_2_1767923232.wav，时长：5 秒
2026-01-09 09:47:12 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-09 09:47:12 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-09 09:47:12 | INFO     | audio_recorder  | 开始音频采集，总数据块数：78，预计录制5秒
2026-01-09 09:47:13 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/78个数据块），剩余5.0秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余5.0秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.9秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.9秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.8秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.7秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.7秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.6秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.6秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.5秒
2026-01-09 09:47:13 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余4.4秒
